transaction_id,product_id,customer_id,sale_date,quantity_sold,price_per_unit,discount_applied,store_id
TXN000340,PROD0045,CUST00328,2024-10-09,3,2783.62,0.13,STORE01
TXN000341,PROD0050,CUST00022,2024-08-02,5,2158.92,0.0,STORE05
TXN000342,PROD0089,CUST00344,2024-07-19,1,3420.21,0.03,STORE06
TXN000343,PROD0087,CUST00059,2024-05-21,1,512.13,0.0,STORE04
TXN000344,PROD0058,CUST00216,2024-05-18,5,4282.07,0.18,STORE08
TXN000345,PROD0079,CUST00468,2024-06-14,5,2419.07,0.0,STORE02
TXN000346,PROD0027,CUST00421,2024-03-10,2,1625.69,0.0,STORE04
TXN000347,PROD0099,CUST00045,2024-02-26,1,3605.68,0.0,STORE06
TXN000348,PROD0076,CUST00333,2024-06-09,5,3375.89,0.0,STORE05
TXN000349,PROD0010,CUST00015,2024-07-19,5,4063.08,0.0,STORE05
TXN000350,PROD0065,CUST00303,2024-10-05,3,1937.55,0.13,STORE06
TXN000351,PROD0085,CUST00345,2024-08-05,4,1034.77,0.15,STORE05
TXN000352,PROD0076,CUST00499,2024-08-07,2,3112.3,0.2,STORE10
TXN000353,PROD0039,CUST00468,2024-10-30,3,786.81,0.01,STORE09
TXN000354,PROD0061,CUST00232,2024-11-06,3,311.6,0.0,STORE02
TXN000355,PROD0006,CUST00230,2024-05-27,1,3914.94,0.0,STORE07
TXN000356,PROD0032,CUST00239,2024-07-20,5,370.71,0.0,STORE08
TXN000357,PROD0015,CUST00362,2024-05-28,3,740.38,0.0,STORE10
TXN000358,PROD0084,CUST00372,2024-06-21,2,741.97,0.0,STORE04
TXN000359,PROD0058,CUST00407,2024-10-21,1,3470.59,0.07,STORE10
TXN000360,PROD0004,CUST00389,2024-01-08,3,3730.86,0.16,STORE03
TXN000361,PROD0023,CUST00263,2024-03-07,5,1915.97,0.0,STORE08
TXN000362,PROD0027,CUST00162,2024-08-20,1,4432.42,0.0,STORE08
TXN000363,PROD0016,CUST00005,2024-07-18,2,2279.83,0.04,STORE01
TXN000364,PROD0059,CUST00408,2024-04-19,1,3837.24,0.0,STORE01
TXN000365,PROD0062,CUST00376,2024-02-18,3,2246.24,0.0,STORE02
TXN000366,PROD0020,CUST00214,2024-07-28,1,3957.79,0.0,STORE04
TXN000367,PROD0068,CUST00290,2024-06-26,3,2528.95,0.0,STORE07
TXN000368,PROD0020,CUST00291,2024-09-21,3,2134.49,0.0,STORE08
TXN000369,PROD0008,CUST00315,2024-09-27,1,3859.18,0.0,STORE07
TXN000370,PROD0074,CUST00377,2024-08-19,2,1314.98,0.0,STORE09
TXN000371,PROD0017,CUST00103,2024-09-19,4,1563.09,0.0,STORE06
TXN000372,PROD0040,CUST00268,2024-05-31,4,1314.92,0.01,STORE03
TXN000373,PROD0059,CUST00246,2024-09-05,3,2465.25,0.01,STORE09
TXN000374,PROD0091,CUST00271,2024-11-13,3,1104.67,0.0,STORE04
TXN000375,PROD0089,CUST00035,2024-04-15,2,437.86,0.0,STORE04
TXN000376,PROD0096,CUST00356,2024-02-18,3,2482.5,0.0,STORE02
TXN000377,PROD0073,CUST00348,2024-02-15,4,2055.47,0.0,STORE09
TXN000378,PROD0003,CUST00176,2024-11-06,2,1364.38,0.0,STORE02
TXN000379,PROD0046,CUST00077,2024-02-05,4,1475.64,0.0,STORE06
TXN000380,PROD0003,CUST00251,2024-01-31,3,1063.18,0.0,STORE01
TXN000381,PROD0006,CUST00040,2024-03-21,3,3059.61,0.06,STORE10
TXN000382,PROD0002,CUST00155,2024-08-28,3,2947.75,0.0,STORE07
TXN000383,PROD0052,CUST00003,2024-01-14,4,3330.86,0.04,STORE04
TXN000384,PROD0082,CUST00175,2024-02-03,5,975.82,0.01,STORE06
TXN000385,PROD0044,CUST00323,2024-07-14,3,4629.22,0.03,STORE01
TXN000386,PROD0083,CUST00371,2024-07-17,3,912.13,0.0,STORE07
TXN000387,PROD0003,CUST00332,2024-05-16,1,3695.7,0.14,STORE08
TXN000388,PROD0009,CUST00336,2024-01-27,4,1511.93,0.0,STORE08
TXN000389,PROD0037,CUST00474,2024-05-07,5,2668.6,0.0,STORE01
TXN000390,PROD0055,CUST00123,2024-03-29,4,1341.3,0.16,STORE06
TXN000391,PROD0054,CUST00142,2024-12-16,5,4008.15,0.07,STORE03
TXN000392,PROD0001,CUST00476,2024-01-12,3,690.74,0.0,STORE03
TXN000393,PROD0018,CUST00051,2024-01-30,2,168.09,0.0,STORE06
TXN000394,PROD0057,CUST00456,2024-01-23,5,180.96,0.09,STORE08
TXN000395,PROD0091,CUST00334,2024-11-30,5,1473.3,0.0,STORE05
TXN000396,PROD0007,CUST00152,2024-02-25,4,3134.88,0.0,STORE02
TXN000397,PROD0065,CUST00323,2024-03-19,2,4540.93,0.0,STORE06
TXN000398,PROD0060,CUST00178,2024-11-16,2,4369.46,0.19,STORE06
TXN000399,PROD0058,CUST00480,2024-02-29,2,691.1,0.0,STORE05
TXN000400,PROD0071,CUST00225,2024-03-06,2,4033.15,0.0,STORE05
TXN000401,PROD0019,CUST00111,2024-06-23,2,1123.11,0.0,STORE06
TXN000402,PROD0014,CUST00092,2024-10-29,2,4179.58,0.0,STORE04
TXN000403,PROD0042,CUST00090,2024-08-15,4,3478.08,0.0,STORE05
TXN000404,PROD0045,CUST00204,2024-08-24,4,3609.13,0.0,STORE03
TXN000405,PROD0099,CUST00285,2024-03-02,5,2888.71,0.08,STORE09
TXN000406,PROD0034,CUST00223,2024-04-16,5,451.18,0.0,STORE05
TXN000407,PROD0004,CUST00067,2024-05-10,1,4899.16,0.0,STORE04
TXN000408,PROD0011,CUST00214,2024-12-17,1,1941.09,0.0,STORE02
TXN000409,PROD0094,CUST00062,2024-05-10,5,352.88,0.0,STORE04
TXN000410,PROD0014,CUST00368,2024-11-27,5,1041.85,0.0,STORE03
TXN000411,PROD0022,CUST00394,2024-02-04,4,2829.9,0.0,STORE03
TXN000412,PROD0077,CUST00423,2024-03-28,2,1906.12,0.0,STORE06
TXN000413,PROD0082,CUST00298,2024-04-14,2,3169.64,0.0,STORE05
TXN000414,PROD0038,CUST00475,2024-12-18,3,4607.22,0.0,STORE07
TXN000415,PROD0058,CUST00471,2024-11-23,3,3522.73,0.0,STORE06
TXN000416,PROD0004,CUST00497,2024-07-14,5,3583.43,0.0,STORE07
TXN000417,PROD0025,CUST00423,2024-01-06,1,1542.61,0.0,STORE04
TXN000418,PROD0031,CUST00191,2024-09-04,2,259.11,0.02,STORE04
TXN000419,PROD0064,CUST00238,2024-05-30,1,237.57,0.09,STORE02
TXN000420,PROD0023,CUST00172,2024-03-19,1,1470.54,0.0,STORE03
TXN000421,PROD0034,CUST00384,2024-04-27,4,1493.54,0.0,STORE01
TXN000422,PROD0015,CUST00485,2024-08-07,3,2919.94,0.05,STORE06
TXN000423,PROD0040,CUST00437,2024-05-11,3,522.07,0.0,STORE02
TXN000424,PROD0077,CUST00193,2024-05-18,5,2454.95,0.12,STORE04
TXN000425,PROD0001,CUST00095,2024-02-03,1,4458.89,0.19,STORE04
TXN000426,PROD0061,CUST00301,2024-05-02,4,1298.05,0.2,STORE01
TXN000427,PROD0052,CUST00364,2024-03-01,4,4400.44,0.13,STORE07
TXN000428,PROD0095,CUST00132,2024-10-19,3,649.39,0.0,STORE01
TXN000429,PROD0072,CUST00207,2024-07-26,3,1463.21,0.08,STORE01
TXN000430,PROD0043,CUST00095,2024-11-29,5,2264.39,0.0,STORE03
TXN000431,PROD0040,CUST00084,2024-01-14,4,2631.61,0.08,STORE10
TXN000432,PROD0039,CUST00086,2024-03-25,1,898.03,0.16,STORE01
TXN000433,PROD0069,CUST00406,2024-10-05,2,4302.42,0.01,STORE09
TXN000434,PROD0056,CUST00028,2024-07-27,3,4523.52,0.0,STORE03
TXN000435,PROD0088,CUST00038,2024-10-03,3,230.07,0.0,STORE01
TXN000436,PROD0095,CUST00482,2024-05-19,3,4246.09,0.01,STORE01
TXN000437,PROD0084,CUST00357,2024-11-09,2,1686.92,0.14,STORE01
TXN000438,PROD0005,CUST00220,2024-10-01,5,2589.57,0.0,STORE05
TXN000439,PROD0054,CUST00239,2024-01-29,2,1102.26,0.0,STORE10
TXN000440,PROD0059,CUST00425,2024-03-23,5,2830.26,0.0,STORE09
TXN000441,PROD0066,CUST00234,2024-01-15,3,3390.69,0.0,STORE01
TXN000442,PROD0033,CUST00453,2024-10-30,1,1526.48,0.0,STORE03
TXN000443,PROD0008,CUST00290,2024-04-30,2,3040.83,0.0,STORE04
TXN000444,PROD0023,CUST00293,2024-05-11,1,3764.13,0.18,STORE04
TXN000445,PROD0044,CUST00266,2024-02-04,5,634.66,0.06,STORE08
TXN000446,PROD0038,CUST00422,2024-09-18,5,4284.26,0.19,STORE03
TXN000447,PROD0069,CUST00093,2024-06-05,5,722.03,0.0,STORE08
TXN000448,PROD0067,CUST00334,2024-12-11,4,4145.26,0.0,STORE03
TXN000449,PROD0080,CUST00147,2024-08-08,5,4946.23,0.03,STORE07
TXN000450,PROD0067,CUST00003,2024-04-01,4,271.85,0.0,STORE04
TXN000451,PROD0006,CUST00041,2024-08-22,5,1326.79,0.0,STORE02
TXN000452,PROD0017,CUST00141,2024-12-29,2,3356.08,0.0,STORE03
TXN000453,PROD0088,CUST00080,2024-10-29,3,1095.34,0.0,STORE07
TXN000454,PROD0086,CUST00006,2024-06-20,5,2872.09,0.01,STORE05
TXN000455,PROD0054,CUST00468,2024-10-02,5,2686.12,0.0,STORE10
TXN000456,PROD0030,CUST00056,2024-04-11,3,407.57,0.0,STORE02
TXN000457,PROD0033,CUST00194,2024-02-13,5,2900.35,0.0,STORE07
TXN000458,PROD0077,CUST00438,2024-12-25,3,2724.02,0.0,STORE01
TXN000459,PROD0089,CUST00411,2024-06-22,3,4923.69,0.1,STORE08
TXN000460,PROD0054,CUST00455,2024-11-07,1,794.95,0.0,STORE08
TXN000461,PROD0007,CUST00053,2024-03-04,2,984.34,0.16,STORE09
TXN000462,PROD0028,CUST00319,2024-08-10,4,3246.82,0.01,STORE04
TXN000463,PROD0001,CUST00137,2024-06-10,1,2294.16,0.0,STORE01
TXN000464,PROD0084,CUST00091,2024-05-24,3,4739.14,0.0,STORE01
TXN000465,PROD0022,CUST00365,2024-07-06,2,1729.48,0.02,STORE01
TXN000466,PROD0055,CUST00472,2024-05-15,4,120.37,0.0,STORE05
TXN000467,PROD0090,CUST00306,2024-07-20,1,942.73,0.0,STORE07
TXN000468,PROD0042,CUST00379,2024-10-24,4,2614.09,0.0,STORE06
TXN000469,PROD0067,CUST00147,2024-10-17,2,1693.37,0.2,STORE05
TXN000470,PROD0004,CUST00348,2024-12-25,1,4074.95,0.14,STORE07
TXN000471,PROD0007,CUST00094,2024-09-12,3,4174.47,0.0,STORE07
TXN000472,PROD0025,CUST00087,2024-08-21,5,1836.56,0.0,STORE06
TXN000473,PROD0009,CUST00440,2024-11-02,2,2435.71,0.0,STORE05
TXN000474,PROD0076,CUST00358,2024-05-29,2,915.79,0.0,STORE01
TXN000475,PROD0001,CUST00190,2024-09-24,3,836.61,0.0,STORE02
TXN000476,PROD0039,CUST00443,2024-01-02,2,159.79,0.11,STORE10
TXN000477,PROD0040,CUST00114,2024-11-12,2,4775.74,0.0,STORE09
TXN000478,PROD0043,CUST00400,2024-09-22,3,944.29,0.0,STORE09
TXN000479,PROD0065,CUST00415,2024-09-30,3,530.29,0.0,STORE06
TXN000480,PROD0031,CUST00106,2024-10-21,4,3486.86,0.0,STORE08
TXN000481,PROD0028,CUST00490,2024-09-21,1,3603.96,0.07,STORE10
TXN000482,PROD0042,CUST00136,2024-10-21,1,1318.99,0.15,STORE05
TXN000483,PROD0094,CUST00199,2024-09-11,2,3455.71,0.11,STORE08
TXN000484,PROD0040,CUST00423,2024-11-24,2,2725.67,0.2,STORE06
TXN000485,PROD0061,CUST00462,2024-07-16,5,1814.7,0.18,STORE06
TXN000486,PROD0011,CUST00152,2024-04-18,5,205.6,0.0,STORE03
TXN000487,PROD0009,CUST00065,2024-04-09,3,2639.75,0.06,STORE10
TXN000488,PROD0040,CUST00334,2024-03-13,1,4707.2,0.0,STORE10
TXN000489,PROD0072,CUST00009,2024-05-10,1,2567.23,0.0,STORE02
TXN000490,PROD0073,CUST00126,2024-01-30,3,2426.22,0.06,STORE01
TXN000491,PROD0063,CUST00243,2024-08-06,4,751.64,0.0,STORE08
TXN000492,PROD0051,CUST00181,2024-01-22,1,4062.57,0.0,STORE04
TXN000493,PROD0084,CUST00385,2024-11-12,3,627.22,0.07,STORE04
TXN000494,PROD0082,CUST00313,2024-03-11,3,694.84,0.13,STORE07
TXN000495,PROD0031,CUST00009,2024-05-27,1,1104.71,0.0,STORE06
TXN000496,PROD0097,CUST00271,2024-01-15,5,148.29,0.0,STORE03
TXN000497,PROD0038,CUST00076,2024-07-17,3,3004.77,0.04,STORE02
TXN000498,PROD0022,CUST00126,2024-07-03,3,4839.48,0.0,STORE02
TXN000499,PROD0019,CUST00023,2024-06-02,5,3177.74,0.0,STORE06
TXN000500,PROD0010,CUST00069,2024-08-10,1,2114.47,0.0,STORE01
TXN000501,PROD0041,CUST00218,2024-01-20,1,3735.75,0.0,STORE09
TXN000502,PROD0023,CUST00252,2024-01-06,4,4929.85,0.0,STORE07
TXN000503,PROD0028,CUST00073,2024-08-04,2,3422.24,0.0,STORE03
TXN000504,PROD0004,CUST00473,2024-07-11,4,4155.78,0.0,STORE01
TXN000505,PROD0043,CUST00193,2024-05-08,5,4280.29,0.17,STORE03
TXN000506,PROD0055,CUST00262,2024-10-27,2,4807.22,0.0,STORE05
TXN000507,PROD0096,CUST00416,2024-12-07,5,4738.57,0.0,STORE01
TXN000508,PROD0026,CUST00102,2024-09-26,2,904.66,0.0,STORE06
TXN000509,PROD0047,CUST00479,2024-11-16,1,3161.79,0.07,STORE06
TXN000510,PROD0099,CUST00353,2024-07-16,4,4708.25,0.0,STORE07
TXN000511,PROD0074,CUST00294,2024-04-23,5,3739.57,0.0,STORE07
TXN000512,PROD0026,CUST00328,2024-10-25,4,4013.82,0.0,STORE06
TXN000513,PROD0080,CUST00126,2024-08-14,4,2334.81,0.0,STORE06
TXN000514,PROD0092,CUST00079,2024-08-14,2,2841.74,0.0,STORE08
TXN000515,PROD0002,CUST00002,2024-03-14,3,601.54,0.04,STORE01
TXN000516,PROD0063,CUST00443,2024-02-12,1,4836.94,0.0,STORE09
TXN000517,PROD0035,CUST00340,2024-05-30,3,2220.52,0.0,STORE04
TXN000518,PROD0003,CUST00422,2024-08-06,4,3788.34,0.0,STORE09
TXN000519,PROD0022,CUST00334,2024-03-04,3,417.73,0.01,STORE08
TXN000520,PROD0013,CUST00074,2024-12-30,1,4804.47,0.0,STORE01
TXN000521,PROD0071,CUST00285,2024-10-03,5,941.51,0.07,STORE06
TXN000522,PROD0033,CUST00086,2024-07-11,5,1232.98,0.0,STORE09
TXN000523,PROD0024,CUST00220,2024-08-06,4,4098.28,0.0,STORE09
TXN000524,PROD0007,CUST00178,2024-10-22,5,3710.46,0.0,STORE08
TXN000525,PROD0025,CUST00198,2024-07-03,1,1193.12,0.18,STORE04
TXN000526,PROD0049,CUST00217,2024-01-25,4,1093.9,0.15,STORE10
TXN000527,PROD0021,CUST00164,2024-10-12,2,3622.48,0.1,STORE05
TXN000528,PROD0041,CUST00212,2024-10-31,5,1547.29,0.0,STORE09
TXN000529,PROD0001,CUST00149,2024-01-15,4,3938.49,0.0,STORE07
TXN000530,PROD0052,CUST00497,2024-11-16,2,524.54,0.0,STORE04
TXN000531,PROD0063,CUST00176,2024-02-16,4,3275.39,0.0,STORE07
TXN000532,PROD0024,CUST00048,2024-01-31,2,2942.32,0.19,STORE04
TXN000533,PROD0085,CUST00479,2024-05-06,5,3355.15,0.0,STORE05
TXN000534,PROD0018,CUST00327,2024-02-21,3,2029.56,0.0,STORE05
TXN000535,PROD0072,CUST00008,2024-11-05,4,3715.13,0.0,STORE06
TXN000536,PROD0019,CUST00124,2024-08-22,5,1444.04,0.0,STORE01
TXN000537,PROD0091,CUST00474,2024-04-02,3,3258.89,0.0,STORE08
TXN000538,PROD0086,CUST00435,2024-03-13,4,3823.47,0.0,STORE09
TXN000539,PROD0084,CUST00468,2024-05-29,4,4377.8,0.0,STORE05
TXN000540,PROD0045,CUST00379,2024-10-26,4,4115.92,0.0,STORE03
TXN000541,PROD0044,CUST00370,2024-01-06,5,181.48,0.0,STORE08
TXN000542,PROD0087,CUST00163,2024-10-27,2,3620.42,0.11,STORE07
TXN000543,PROD0022,CUST00226,2024-08-08,3,1413.71,0.0,STORE09
TXN000544,PROD0055,CUST00220,2024-07-08,2,3900.68,0.0,STORE02
TXN000545,PROD0094,CUST00121,2024-06-20,4,4207.38,0.0,STORE05
TXN000546,PROD0014,CUST00300,2024-11-10,5,4349.87,0.0,STORE01
TXN000547,PROD0054,CUST00243,2024-02-04,1,4351.31,0.0,STORE03
TXN000548,PROD0035,CUST00298,2024-11-15,5,2427.99,0.0,STORE06
TXN000549,PROD0022,CUST00396,2024-02-24,2,4242.12,0.0,STORE09
TXN000550,PROD0092,CUST00032,2024-07-20,2,557.62,0.0,STORE03
TXN000551,PROD0037,CUST00387,2024-01-12,1,577.04,0.0,STORE09
TXN000552,PROD0017,CUST00375,2024-09-18,2,1374.29,0.0,STORE01
TXN000553,PROD0087,CUST00101,2024-01-16,1,179.95,0.15,STORE02
TXN000554,PROD0077,CUST00190,2024-01-21,4,1988.05,0.0,STORE10
TXN000555,PROD0016,CUST00438,2024-12-27,1,1887.0,0.0,STORE08
TXN000556,PROD0018,CUST00340,2024-11-06,5,2620.03,0.03,STORE06
TXN000557,PROD0042,CUST00482,2024-03-14,4,3725.65,0.0,STORE08
TXN000558,PROD0086,CUST00404,2024-04-08,5,599.58,0.08,STORE09
TXN000559,PROD0051,CUST00444,2024-06-22,1,1030.83,0.14,STORE04
TXN000560,PROD0006,CUST00426,2024-06-28,5,133.82,0.0,STORE09
TXN000561,PROD0097,CUST00100,2024-09-25,1,3450.31,0.0,STORE09
TXN000562,PROD0010,CUST00130,2024-04-29,5,4763.14,0.19,STORE05
TXN000563,PROD0054,CUST00361,2024-09-15,3,996.92,0.0,STORE07
TXN000564,PROD0075,CUST00331,2024-03-06,3,3515.57,0.0,STORE04
TXN000565,PROD0031,CUST00272,2024-03-26,2,3481.18,0.0,STORE08
TXN000566,PROD0082,CUST00223,2024-10-27,1,414.89,0.0,STORE03
TXN000567,PROD0052,CUST00284,2024-09-20,2,2932.74,0.0,STORE02
TXN000568,PROD0062,CUST00032,2024-07-02,2,2487.41,0.1,STORE06
TXN000569,PROD0081,CUST00428,2024-02-24,3,3586.58,0.0,STORE01
TXN000570,PROD0038,CUST00306,2024-04-25,1,3628.65,0.0,STORE09
TXN000571,PROD0031,CUST00148,2024-07-06,2,2169.57,0.0,STORE05
TXN000572,PROD0018,CUST00343,2024-09-12,3,2348.57,0.17,STORE01
TXN000573,PROD0076,CUST00334,2024-03-09,3,3289.92,0.01,STORE04
TXN000574,PROD0024,CUST00240,2024-03-18,3,3299.76,0.05,STORE08
TXN000575,PROD0019,CUST00328,2024-01-29,2,4448.08,0.1,STORE06
TXN000576,PROD0075,CUST00163,2024-08-18,1,1925.37,0.0,STORE04
TXN000577,PROD0002,CUST00497,2024-01-16,4,3610.0,0.0,STORE01
TXN000578,PROD0059,CUST00083,2024-04-27,2,2445.29,0.0,STORE01
TXN000579,PROD0089,CUST00122,2024-07-17,3,1835.46,0.0,STORE06
TXN000580,PROD0052,CUST00428,2024-11-20,2,3690.32,0.0,STORE10
TXN000581,PROD0040,CUST00106,2024-10-17,3,2796.71,0.16,STORE09
TXN000582,PROD0011,CUST00483,2024-02-12,4,4303.44,0.13,STORE07
TXN000583,PROD0004,CUST00218,2024-07-14,3,3699.45,0.0,STORE02
TXN000584,PROD0060,CUST00218,2024-02-25,1,1194.32,0.0,STORE04
TXN000585,PROD0030,CUST00372,2024-10-07,4,4123.1,0.0,STORE10
TXN000586,PROD0086,CUST00063,2024-10-26,4,3721.69,0.13,STORE08
TXN000587,PROD0001,CUST00102,2024-05-05,1,1786.46,0.15,STORE03
TXN000588,PROD0061,CUST00170,2024-12-06,5,4241.89,0.0,STORE03
TXN000589,PROD0083,CUST00468,2024-03-06,2,560.72,0.0,STORE07
TXN000590,PROD0076,CUST00157,2024-04-24,1,2515.91,0.0,STORE04
TXN000591,PROD0063,CUST00486,2024-03-25,4,3792.39,0.0,STORE05
TXN000592,PROD0004,CUST00167,2024-12-08,2,3698.35,0.0,STORE02
TXN000593,PROD0017,CUST00116,2024-04-28,3,4815.45,0.0,STORE05
TXN000594,PROD0083,CUST00214,2024-02-05,5,2518.0,0.09,STORE08
TXN000595,PROD0042,CUST00329,2024-12-31,4,113.96,0.0,STORE08
TXN000596,PROD0027,CUST00080,2024-03-14,1,4043.41,0.18,STORE01
TXN000597,PROD0084,CUST00395,2024-12-28,5,3425.21,0.0,STORE01
TXN000598,PROD0081,CUST00229,2024-03-09,3,3933.76,0.0,STORE01
TXN000599,PROD0011,CUST00422,2024-06-27,5,3317.81,0.09,STORE04
TXN000600,PROD0016,CUST00246,2024-12-03,5,2938.21,0.0,STORE05
TXN000601,PROD0056,CUST00024,2024-09-30,5,754.4,0.13,STORE09
TXN000602,PROD0032,CUST00037,2024-06-27,4,3864.37,0.1,STORE10
TXN000603,PROD0004,CUST00208,2024-07-09,3,4229.59,0.07,STORE10
TXN000604,PROD0051,CUST00318,2024-09-18,2,4865.52,0.0,STORE09
TXN000605,PROD0007,CUST00108,2024-08-31,4,460.42,0.0,STORE08
TXN000606,PROD0100,CUST00070,2024-07-21,4,4482.15,0.18,STORE07
TXN000607,PROD0100,CUST00140,2024-01-29,4,3960.54,0.0,STORE02
TXN000608,PROD0009,CUST00443,2024-03-03,1,1654.44,0.0,STORE02
TXN000609,PROD0085,CUST00280,2024-06-12,5,4937.68,0.0,STORE07
TXN000610,PROD0099,CUST00256,2024-04-22,3,3932.23,0.0,STORE03
TXN000611,PROD0033,CUST00016,2024-10-01,3,1699.67,0.0,STORE08
TXN000612,PROD0053,CUST00383,2024-01-29,4,3583.99,0.0,STORE02
TXN000613,PROD0008,CUST00429,2024-08-21,2,2001.06,0.0,STORE01
TXN000614,PROD0081,CUST00433,2024-03-21,3,2474.89,0.0,STORE01
TXN000615,PROD0078,CUST00453,2024-08-08,4,273.25,0.0,STORE10
TXN000616,PROD0020,CUST00041,2024-11-13,1,4358.68,0.0,STORE01
TXN000617,PROD0092,CUST00219,2024-04-06,5,2762.8,0.0,STORE06
TXN000618,PROD0094,CUST00149,2024-08-19,3,2343.72,0.0,STORE05
TXN000619,PROD0092,CUST00383,2024-08-03,1,3560.76,0.0,STORE01
TXN000620,PROD0094,CUST00473,2024-08-09,3,2733.26,0.0,STORE04
TXN000621,PROD0011,CUST00140,2024-08-29,4,4175.03,0.0,STORE10
TXN000622,PROD0008,CUST00075,2024-09-13,4,1016.61,0.12,STORE08
TXN000623,PROD0017,CUST00166,2024-11-14,4,1269.15,0.0,STORE09
TXN000624,PROD0042,CUST00292,2024-03-16,2,4288.23,0.0,STORE10
TXN000625,PROD0096,CUST00086,2024-09-16,1,2056.01,0.0,STORE10
TXN000626,PROD0008,CUST00278,2024-05-01,1,2287.33,0.0,STORE10
TXN000627,PROD0051,CUST00308,2024-07-15,4,644.9,0.14,STORE03
TXN000628,PROD0099,CUST00354,2024-08-23,4,1251.37,0.09,STORE04
TXN000629,PROD0035,CUST00157,2024-01-25,1,1517.02,0.0,STORE10
TXN000630,PROD0047,CUST00343,2024-05-15,3,4867.11,0.0,STORE08
TXN000631,PROD0031,CUST00488,2024-04-19,1,3311.14,0.05,STORE05
TXN000632,PROD0091,CUST00019,2024-01-22,2,4798.55,0.0,STORE09
TXN000633,PROD0042,CUST00322,2024-07-13,5,1488.27,0.0,STORE05
TXN000634,PROD0026,CUST00266,2024-10-15,5,1710.04,0.15,STORE07
TXN000635,PROD0023,CUST00137,2024-10-12,4,505.2,0.1,STORE06
TXN000636,PROD0020,CUST00314,2024-04-08,4,1963.17,0.0,STORE09
TXN000637,PROD0054,CUST00460,2024-10-25,1,3624.38,0.19,STORE01
TXN000638,PROD0064,CUST00050,2024-06-23,2,3204.47,0.11,STORE09
TXN000639,PROD0046,CUST00280,2024-05-22,4,183.34,0.0,STORE06
TXN000640,PROD0025,CUST00306,2024-07-08,2,2926.01,0.0,STORE10
TXN000641,PROD0074,CUST00411,2024-09-07,2,2303.63,0.0,STORE03
TXN000642,PROD0039,CUST00041,2024-07-02,5,3214.12,0.0,STORE08
TXN000643,PROD0071,CUST00159,2024-05-13,1,3887.77,0.19,STORE05
TXN000644,PROD0061,CUST00255,2024-09-17,2,4043.83,0.0,STORE09
TXN000645,PROD0045,CUST00280,2024-08-17,3,3640.08,0.0,STORE05
TXN000646,PROD0009,CUST00051,2024-07-01,3,2508.81,0.0,STORE07
TXN000647,PROD0002,CUST00057,2024-06-08,4,3870.88,0.0,STORE09
TXN000648,PROD0005,CUST00342,2024-07-23,3,400.87,0.0,STORE01
TXN000649,PROD0005,CUST00470,2024-04-13,2,1493.97,0.18,STORE05
TXN000650,PROD0020,CUST00033,2024-01-29,2,2636.21,0.0,STORE04
TXN000651,PROD0035,CUST00401,2024-04-24,4,2152.29,0.0,STORE05
TXN000652,PROD0061,CUST00124,2024-01-27,4,1536.79,0.15,STORE04
TXN000653,PROD0004,CUST00134,2024-11-24,3,2832.92,0.0,STORE08
TXN000654,PROD0031,CUST00458,2024-10-15,3,1670.35,0.0,STORE09
TXN000655,PROD0029,CUST00025,2024-01-12,3,3332.2,0.0,STORE07
TXN000656,PROD0035,CUST00466,2024-08-28,1,135.13,0.0,STORE08
TXN000657,PROD0067,CUST00427,2024-03-01,1,2322.35,0.0,STORE06
TXN000658,PROD0079,CUST00333,2024-02-08,5,3758.09,0.0,STORE06
TXN000659,PROD0050,CUST00105,2024-01-07,2,173.15,0.0,STORE05
TXN000660,PROD0057,CUST00488,2024-07-17,5,4888.88,0.0,STORE09
TXN000661,PROD0097,CUST00306,2024-04-20,4,3042.13,0.0,STORE10
TXN000662,PROD0022,CUST00460,2024-11-13,1,379.16,0.0,STORE02
TXN000663,PROD0059,CUST00438,2024-12-01,1,3814.48,0.07,STORE04
TXN000664,PROD0054,CUST00335,2024-06-25,1,4974.12,0.0,STORE05
TXN000665,PROD0076,CUST00473,2024-03-27,4,3044.06,0.0,STORE08
TXN000666,PROD0045,CUST00166,2024-10-16,3,1872.42,0.0,STORE01
TXN000667,PROD0041,CUST00037,2024-06-24,1,1677.12,0.0,STORE07
TXN000668,PROD0009,CUST00416,2024-01-15,4,1789.93,0.0,STORE06
TXN000669,PROD0041,CUST00066,2024-11-27,5,3622.25,0.0,STORE06
TXN000670,PROD0032,CUST00464,2024-08-27,5,532.56,0.06,STORE06
TXN000671,PROD0076,CUST00113,2024-05-14,1,4414.22,0.0,STORE01
TXN000672,PROD0030,CUST00131,2024-03-26,2,3016.3,0.15,STORE04
TXN000673,PROD0097,CUST00366,2024-04-26,2,4251.64,0.0,STORE02
TXN000674,PROD0090,CUST00062,2024-05-01,4,1499.07,0.04,STORE05
TXN000675,PROD0096,CUST00238,2024-11-07,4,4230.48,0.0,STORE01
TXN000676,PROD0046,CUST00360,2024-06-16,2,3123.85,0.0,STORE10
TXN000677,PROD0001,CUST00386,2024-06-27,3,398.04,0.0,STORE07
TXN000678,PROD0037,CUST00223,2024-07-28,1,1852.76,0.0,STORE07
TXN000679,PROD0018,CUST00257,2024-01-30,2,576.68,0.0,STORE01
TXN000680,PROD0001,CUST00196,2024-07-16,5,1258.04,0.0,STORE02
TXN000681,PROD0042,CUST00262,2024-04-28,5,2443.05,0.13,STORE03
